#This is from Haehnelt 1998.
#Velocity width is third column, virial velocity 11th.
#Or in zero-based units: v90 = [:,2] vvir = [:,10]
#The other columns look like some sort of coordinate system.
 1 52   82.67    .05    .57    .65   -.65    .43    .14  12.18 154.15
 1 54   53.05    .04    .53    .69    .74    .25    .17  12.18 154.15
 1 56  336.87    .04    .44    .92    .88    .12    .16  12.18 154.15
 1 57  114.35    .06    .19    .19    .90    .09    .14  12.18 154.15
 1 59   51.68    .03    .09    .12    .79   1.00    .20  12.18 154.15
 1 60  231.48    .04    .77    .71    .92    .28    .14  12.18 154.15
 1 61  145.36    .06    .46    .91    .92    .08    .22  12.18 154.15
 1 62   66.82    .03    .42    .55    .84    .62    .23  12.18 154.15
 1 63  104.03    .05    .34    .89    .27    .74    .31  12.18 154.15
 1 64   96.44    .06    .53    .67   -.09    .92    .12  12.18 154.15
 2  1  130.89    .33    .74    .82    .94    .27    .24  34.45 107.27
 2  2   53.74    .45    .00    .08    .77    .23    .29  34.45 107.27
 2  3   84.75    .29    .72    .80    .92    .19    .18  34.45 107.27
 2  4  122.63    .09    .42    .35    .67    .62    .17  34.45 107.27
 2  5   31.01    .10    .11    .20   -.20    .63    .18  34.45 107.27
 2  6  152.94    .44    .54    .92    .55    .09    .32  34.45 107.27
 2  7   62.00    .43    .53    .60    .60    .22    .37  34.45 107.27
 2 10   80.60    .45    .20    .23    .23    .77    .18  34.45 107.27
 2 14  157.77    .09    .22    .21   -.93    .80    .27  34.45 107.27
 2 16   35.14    .39    .33    .41    .41    .73    .10  34.45 107.27
 2 17   95.07    .43    .06    .86   -.03    .14    .33  34.45 107.27
 2 18   65.45    .45    .05    .05   -.05    .99    .17  34.45 107.27
 2 20   79.93    .45    .07    .10    .84    .89    .32  34.45 107.27
 2 21  146.73    .42    .67    .82    .90    .14    .21  34.45 107.27
 2 23  164.65    .12    .14    .10    .93    .83    .21  34.45 107.27
 2 24   49.61    .32    .33    .61    .72    .37    .29  34.45 107.27
 2 25   81.30    .44    .27    .80    .83    .68    .13  34.45 107.27
 2 27  137.10    .44    .70    .85    .47    .09    .24  34.45 107.27
 2 28   67.50    .45    .63    .71   -.82    .30    .23  34.45 107.27
 2 29  214.94    .28    .09    .08   -.96    .93    .31  34.45 107.27
 2 33   21.36    .44    .16    .16    .16    .77    .28  34.45 107.27
 2 34   98.53    .38    .05    .82   -.90    .09    .23  34.45 107.27
 2 36   30.31    .31    .14    .36    .36    .43    .11  34.45 107.27
 2 41   87.49    .45    .75    .78    .78    .19    .15  34.45 107.27
 2 42   56.50    .45    .46    .71    .71    .30    .24  34.45 107.27
 2 43   59.93    .28    .24    .29   -.82    .74    .14  34.45 107.27
 2 44   82.68    .36    .07    .72   -.18    .15    .31  34.45 107.27
 2 45   49.61    .45    .47    .69   -.72    .35    .29  34.45 107.27
 3  1  101.96    .48    .34    .30   -.68    .76    .10  28.80  91.83
 3  2   46.16    .48    .19    .67   -.13    .39    .23  28.80  91.83
 3  4  132.95    .48    .71    .89   -.88    .13    .16  28.80  91.83
 3  5   46.85    .10    .21    .56    .56    .85    .17  28.80  91.83
 3  7   72.32    .48    .03    .03    .03    .75    .17  28.80  91.83
 3  8  117.11    .44    .06    .04   -.93    .86    .14  28.80  91.83
 3  9  128.15    .48    .23    .30   -.05    .66    .26  28.80  91.83
 3 19   43.40    .22    .30    .56    .62    .34    .14  28.80  91.83
 3 21   52.35    .28    .50    .63   -.68    .42    .11  28.80  91.83
 3 22   45.46    .19    .21    .67   -.15    .28    .20  28.80  91.83
 3 27   48.90    .32    .15    .63   -.18    .78    .17  28.80  91.83
 3 29   46.16    .23    .31    .67    .67    .26    .17  28.80  91.83
 3 31  137.79    .42    .61    .88   -.22    .09    .15  28.80  91.83
 3 32   72.34    .40    .47    .77   -.77    .18    .15  28.80  91.83
 3 33   97.14    .44    .69    .84   -.04    .12    .16  28.80  91.83
 3 35  140.53    .36    .02    .11   -.25    .89    .36  28.80  91.83
 3 36   81.30    .46    .39    .14   -.63    .89    .32  28.80  91.83
 3 40  100.59    .44    .04    .22   -.38    .58    .12  28.80  91.83
 3 41   66.13    .26    .02    .33   -.42    .69    .22  28.80  91.83
 3 42  108.85    .38    .05    .03   -.89    .98    .33  28.80  91.83
 3 49  114.37    .48    .52    .87   -.31    .12    .22  28.80  91.83
 3 50   65.45    .47    .41    .54   -.54    .66    .16  28.80  91.83
 3 53   96.44    .48    .40    .31   -.31    .71    .22  28.80  91.83
 3 54  100.57    .48    .66    .68   -.68    .29    .12  28.80  91.83
 3 55   73.02    .48    .55    .79    .30    .19    .22  28.80  91.83
 3 58   35.83    .27    .39    .50    .50    .42    .13  28.80  91.83
 3 59   44.79    .48    .17    .60   -.72    .36    .14  28.80  91.83
 3 61   51.66    .37    .49    .65   -.73    .28    .15  28.80  91.83
 3 63   44.77    .07    .26    .26    .26    .79    .12  28.80  91.83
 3 64   73.02    .48    .11    .81   -.57    .43    .14  28.80  91.83
 3 65   92.31    .48    .55    .48    .48    .15    .12  28.80  91.83
 3 67  129.52    .45    .29    .74   -.27    .27    .18  28.80  91.83
 3 68   33.75    .44    .10    .51    .51    .40    .18  28.80  91.83
 3 70   82.68    .44    .40    .40    .90    .53    .14  28.80  91.83
 3 71   51.68    .24    .17    .63    .71    .30    .34  28.80  91.83
 3 74   59.24    .34    .16    .74   -.02    .98    .18  28.80  91.83
 3 75   49.61    .26    .42    .50   -.50    .38    .10  28.80  91.83
 3 76   58.56    .33    .25    .72    .44    .23    .17  28.80  91.83
 3 83   79.93    .47    .67    .79    .29    .20    .13  28.80  91.83
 3 85   48.22    .45    .20    .26    .26    .73    .23  28.80  91.83
 3 87   82.67    .08    .10    .08   -.85    .86    .18  28.80  91.83
 3 88   33.77    .27    .31    .47   -.67    .51    .17  28.80  91.83
 3 89  104.03    .42    .05    .09   -.85    .91    .31  28.80  91.83
 3 90  112.28    .39    .41    .51   -.58    .39    .11  28.80  91.83
 4  1   85.42    .35    .16    .82   -.87    .13    .24  22.88  90.32
 4  2   37.20    .42    .33    .52   -.67    .40    .14  22.88  90.32
 4  4   62.00    .66    .38    .47   -.80    .55    .29  22.88  90.32
 4  5   34.44    .56    .28    .40    .40    .63    .10  22.88  90.32
 4  7   62.00    .22    .36    .33   -.91    .74    .15  22.88  90.32
 4  9   41.35    .63    .10    .40   -.63    .28    .18  22.88  90.32
 4 12   48.92    .23    .15    .24   -.86    .54    .12  22.88  90.32
 4 16   46.16    .50    .28    .64   -.61    .27    .13  22.88  90.32
 4 17   57.17    .43    .06    .64   -.28    .46    .17  22.88  90.32
 4 19   54.42    .52    .21    .42   -.77    .22    .33  22.88  90.32
 4 20   37.20    .65    .04    .26    .26    .91    .15  22.88  90.32
 4 21  114.35    .11    .20    .24   -.95    .78    .12  22.88  90.32
 4 24   82.67    .22    .50    .55   -.87    .41    .10  22.88  90.32
 4 27   90.25    .56    .47    .69   -.59    .31    .30  22.88  90.32
 4 32   29.62    .30    .21    .40    .40    .49    .13  22.88  90.32
 4 33   45.46    .54    .09    .58   -.67    .21    .13  22.88  90.32
 4 35   80.60    .09    .27    .42   -.74    .58    .23  22.88  90.32
 4 40  108.16    .12    .07    .04   -.91    .97    .18  22.88  90.32
 4 42   50.29    .39    .26    .51   -.67    .78    .22  22.88  90.32
 4 44   84.75    .06    .50    .59    .59    .44    .19  22.88  90.32
 4 51   51.68    .40    .01    .12   -.73    .25    .17  22.88  90.32
 4 55   30.31    .36    .18    .36    .36    .70    .12  22.88  90.32
 4 60   59.26    .33    .26    .26   -.72    .79    .28  22.88  90.32
 4 61   29.62    .64    .12    .30    .30    .65    .14  22.88  90.32
 4 62   51.68    .63    .31    .20   -.73    .22    .28  22.88  90.32
 4 63   40.66    .59    .15    .49   -.49    .31    .13  22.88  90.32
 4 66   45.46    .19    .39    .42   -.42    .86    .14  22.88  90.32
 4 71   43.42    .62    .46    .59    .78    .30    .10  22.88  90.32
 4 73   75.78    .61    .11    .33    .89    .71    .18  22.88  90.32
 4 75   55.13    .36    .42    .52    .80    .48    .23  22.88  90.32
 4 76   45.46    .51    .18    .15    .79    .28    .14  22.88  90.32
 4 77   50.31    .59    .01    .67    .18    .26    .21  22.88  90.32
 4 80   53.74    .30    .41    .69    .18    .26    .22  22.88  90.32
 4 82   20.67    .11    .00    .00    .00    .89    .18  22.88  90.32
 4 84   82.67    .53    .27    .78   -.48    .18    .21  22.88  90.32
 4 85   46.16    .57    .10    .13   -.76    .87    .12  22.88  90.32
 4 87   33.07    .38    .12    .46   -.54    .52    .18  22.88  90.32
 4 89   70.28    .66    .20    .22   -.82    .81    .22  22.88  90.32
 4 91   39.27    .48    .02    .19   -.19    .93    .21  22.88  90.32
 1  1  165.33    .36    .38    .34    .60    .65    .21  23.94 145.76
 1  3  115.74    .33    .54    .50    .92    .53    .17  23.94 145.76
 1  6  239.04    .33    .84    .82   -.82    .19    .15  23.94 145.76
 1  7  111.59    .20    .73    .83    .78    .21    .11  23.94 145.76
 1  8   99.22    .35    .26    .86    .37    .14    .34  23.94 145.76
 1 10  210.12    .30    .23    .27    .26    .70    .13  23.94 145.76
 1 12  225.98    .32    .69    .92    .94    .08    .20  23.94 145.76
 1 14   42.72    .35    .06    .58    .48    .50    .24  23.94 145.76
 1 16   62.00    .24    .60    .71    .80    .35    .19  23.94 145.76
 1 18  104.70    .22    .79    .82   -.82    .15    .24  23.94 145.76
 1 20   75.10    .17    .03    .78    .08    .22    .29  23.94 145.76
 1 21  235.61    .32    .72    .82    .53    .18    .22  23.94 145.76
 1 22  236.98    .36    .18    .12   -.89    .93    .16  23.94 145.76
 1 25   99.20    .34    .26    .88   -.85    .13    .30  23.94 145.76
 1 27  123.32    .35    .16    .91   -.12    .87    .31  23.94 145.76
 1 28   47.53    .24    .30    .62   -.62    .30    .13  23.94 145.76
 1 31   73.71    .19    .27    .14   -.81    .88    .21  23.94 145.76
 1 32  128.13    .23    .57    .44   -.83    .56    .29  23.94 145.76
 1 34  130.19    .29    .45    .40   -.89    .60    .38  23.94 145.76
 1 37   90.94    .28    .39    .71   -.83    .23    .22  23.94 145.76
 1 38  267.31    .36    .21    .92   -.95    .11    .11  23.94 145.76
 1 39   22.04    .35    .06    .06    .06    .87    .15  23.94 145.76
 1 40  256.97    .32    .20    .17   -.96    .83    .16  23.94 145.76
 1 42  212.88    .11    .07    .07   -.94    .93    .32  23.94 145.76
 1 45   70.95    .29    .28    .67   -.81    .17    .21  23.94 145.76
 2  2  103.35    .45    .24    .52    .17    .49    .26   7.04 139.72
 2  4   87.51    .33    .17    .84   -.31    .16    .22   7.04 139.72
 2  5  114.37    .46    .39    .87   -.89    .09    .17   7.04 139.72
 2  6  113.67    .39    .14    .22   -.36    .72    .13   7.04 139.72
 2  8  137.79    .44    .24    .24   -.20    .78    .14   7.04 139.72
 2 10  104.70    .34    .04    .09   -.93    .82    .12   7.04 139.72
 2 11   86.81    .25    .37    .52   -.03    .49    .39   7.04 139.72
 2 16   73.71    .47    .59    .76   -.76    .18    .10   7.04 139.72
 2 18  120.56    .47    .25    .27    .86    .74    .35   7.04 139.72
 2 19   66.82    .45    .40    .48    .81    .50    .14   7.04 139.72
 2 20   95.77    .41    .08    .86    .83    .13    .30   7.04 139.72
 2 22  170.17    .25    .11    .05    .93    .94    .28   7.04 139.72
 2 23  192.19    .13    .38    .43    .94    .57    .31   7.04 139.72
 2 24   96.46    .48    .39    .37    .84    .68    .15   7.04 139.72
 2 25   93.01    .14    .20    .85    .82    .16    .28   7.04 139.72
 2 26  108.16    .47    .01    .16    .26    .74    .33   7.04 139.72
 2 28  166.72    .32    .26    .25    .94    .06    .14   7.04 139.72
 2 31  119.89    .47    .02    .20    .93    .76    .26   7.04 139.72
 2 32  118.48    .27    .48    .60    .85    .40    .20   7.04 139.72
 2 34   67.52    .43    .16    .71    .24    .29    .21   7.04 139.72
 2 35   53.74    .40    .59    .64   -.64    .41    .20   7.04 139.72
 2 36  161.90    .38    .53    .59    .93    .41    .33   7.04 139.72
 2 37   53.74    .33    .23    .69    .59    .26    .21   7.04 139.72
 2 38  106.09    .27    .34    .51    .81    .53    .12   7.04 139.72
 2 39   90.25    .47    .15    .86    .57    .14    .28   7.04 139.72
 2 40  137.10    .47    .51    .62    .22    .78    .18   7.04 139.72
 2 41  183.95    .37    .40    .27    .48    .73    .35   7.04 139.72
 2 42  137.10    .47    .34    .20    .88    .80    .19   7.04 139.72
 2 44  176.35    .33    .07    .05    .93    .94    .23   7.04 139.72
 2 45  150.18    .05    .56    .87    .95    .58    .24   7.04 139.72
 2 46   48.92    .46    .52    .61   -.61    .46    .10   7.04 139.72
 2 48   84.75    .46    .32    .32    .85    .14    .20   7.04 139.72
 2 50   90.94    .09    .23    .83    .14    .17    .27   7.04 139.72
 3  1   92.99    .57    .33    .81    .13    .89    .19  20.11 113.46
 3  2   44.09    .46    .41    .50    .50    .40    .10  20.11 113.46
 3  7   60.63    .56    .18    .52   -.66    .41    .17  20.11 113.46
 3  8  136.41    .58    .79    .86   -.28    .12    .21  20.11 113.46
 3  9  119.19    .53    .34    .35   -.92    .64    .28  20.11 113.46
 3 13   84.05    .23    .15    .15   -.89    .84    .29  20.11 113.46
 3 15   86.10    .49    .30    .46   -.94    .52    .25  20.11 113.46
 3 18  173.61    .20    .59    .59   -.92    .47    .10  20.11 113.46
 3 20   57.17    .31    .59    .66    .66    .30    .17  20.11 113.46
 3 23   74.41    .58    .44    .76   -.83    .67    .20  20.11 113.46
 3 24   52.37    .46    .42    .66   -.66    .27    .26  20.11 113.46
 3 25   65.45    .58    .58    .77   -.52    .25    .24  20.11 113.46
 3 26   88.16    .27    .03    .06   -.81    .94    .33  20.11 113.46
 3 29   99.88    .58    .77    .83    .83    .16    .23  20.11 113.46
 3 30   90.25    .54    .15    .83   -.22    .12    .12  20.11 113.46
 3 32   62.67    .58    .63    .67   -.67    .24    .15  20.11 113.46
 3 33   98.51    .44    .24    .30    .87    .66    .27  20.11 113.46
 3 34   44.09    .26    .25    .66    .53    .29    .20  20.11 113.46
 3 35   34.44    .29    .04    .32   -.32    .36    .23  20.11 113.46
 3 36   42.03    .44    .08    .48    .61    .42    .25  20.11 113.46
 3 37  110.24    .57    .76    .81   -.81    .21    .12  20.11 113.46
 3 40  139.16    .55    .25    .26    .59    .74    .22  20.11 113.46
 3 41   34.44    .31    .20    .44    .52    .63    .13  20.11 113.46
 3 42   32.38    .57    .06    .28   -.28    .48    .16  20.11 113.46
 3 44  215.64    .51    .85    .90    .67    .13    .11  20.11 113.46
 3 45  169.48    .58    .82    .90    .90    .10    .14  20.11 113.46
 3 47   77.15    .50    .30    .14    .71    .75    .10  20.11 113.46
 3 52   66.13    .57    .63    .73    .81    .21    .15  20.11 113.46
 3 53  182.56    .37    .85    .92    .21    .06    .19  20.11 113.46
 3 54   99.20    .23    .18    .12   -.39    .66    .14  20.11 113.46
 3 55  226.65    .43    .80    .90   -.67    .05    .12  20.11 113.46
 3 61   42.70    .56    .19    .64    .26    .38    .17  20.11 113.46
 3 62   48.92    .58    .30    .66    .01    .45    .12  20.11 113.46
 3 63   49.59    .58    .53    .58    .58    .27    .16  20.11 113.46
 3 64   87.49    .57    .62    .73   -.12    .37    .14  20.11 113.46
 3 66  172.93    .58    .30    .95    .45    .05    .31  20.11 113.46
 3 67  128.13    .15    .81    .87   -.94    .12    .26  20.11 113.46
 4  1   90.25    .50    .33    .24   -.86    .14    .23  28.33 102.14
 4  2   62.69    .41    .52    .69   -.80    .25    .12  28.33 102.14
 4  3   91.62    .03    .08    .08   -.88    .93    .22  28.33 102.14
 4  4   28.94    .40    .24    .38    .38    .47    .16  28.33 102.14
 4  5   42.03    .27    .25    .48   -.70    .54    .20  28.33 102.14
 4  6   68.89    .53    .24    .80   -.24    .18    .32  28.33 102.14
 4  8  101.96    .45    .78    .80   -.80    .16    .11  28.33 102.14
 4  9   73.71    .41    .08    .01    .83    .99    .36  28.33 102.14
 4 11   50.29    .14    .51    .64    .78    .37    .24  28.33 102.14
 4 12   38.57    .42    .32    .57    .68    .43    .31  28.33 102.14
 4 16   24.10    .41    .14    .20   -.20    .96    .12  28.33 102.14
 4 18   74.41    .56    .48    .70   -.70    .93    .11  28.33 102.14
 4 19   28.25    .49    .17    .37   -.37    .70    .14  28.33 102.14
 4 20   30.31    .36    .00    .32   -.32    .48    .19  28.33 102.14
 4 21   73.71    .42    .14    .01    .72    .99    .33  28.33 102.14
 4 22   61.30    .55    .39    .64    .08    .19    .17  28.33 102.14
 4 26  119.89    .34    .41    .51    .14    .49    .36  28.33 102.14
 4 30   66.15    .27    .10    .25   -.75    .75    .21  28.33 102.14
 4 31  105.40    .56    .24    .33   -.92    .58    .20  28.33 102.14
 4 33   50.98    .56    .05    .30   -.70    .75    .33  28.33 102.14
 4 34   64.06    .56    .16    .20   -.83    .77    .23  28.33 102.14
 4 35   40.66    .21    .32    .63   -.66    .37    .28  28.33 102.14
 4 38   43.40    .39    .11    .62   -.68    .31    .26  28.33 102.14
 4 39   45.46    .18    .30    .52   -.70    .55    .11  28.33 102.14
 4 41   37.20    .40    .07    .37   -.59    .31    .11  28.33 102.14
 4 42   29.62    .52    .02    .30    .30    .45    .20  28.33 102.14
 5  3   70.26    .30    .49    .78    .84    .18    .22  14.11  89.00
 5  4   73.04    .02    .68    .75   -.75    .31    .15  14.11  89.00
 5  7   35.83    .10    .38    .46   -.46    .57    .14  14.11  89.00
 5  8   31.70    .28    .13    .22   -.22    .38    .13  14.11  89.00
 5  9   47.55    .14    .25    .51    .65    .71    .21  14.11  89.00
 5 13   98.53    .29    .48    .82    .87    .13    .35  14.11  89.00
 5 16  222.52    .25    .75    .77    .60    .25    .13  14.11  89.00
 5 18   22.73    .28    .03    .03    .03    .83    .10  14.11  89.00
 5 19   37.90    .19    .42    .53    .53    .47    .24  14.11  89.00
 5 20   63.39    .28    .28    .59   -.76    .57    .11  14.11  89.00
 5 23   83.36    .29    .06    .06   -.85    .94    .35  14.11  89.00
 5 24   56.48    .28    .44    .71   -.85    .23    .18  14.11  89.00
 5 27   98.51    .29    .02    .02   -.90    .94    .24  14.11  89.00
 5 28   50.29    .30    .31    .67   -.01    .26    .17  14.11  89.00
 5 29   22.73    .10    .15    .15   -.15    .75    .18  14.11  89.00
 5 30   33.77    .26    .31    .43   -.43    .52    .22  14.11  89.00
 5 33   72.34    .29    .33    .30   -.87    .75    .10  14.11  89.00
 5 34   27.56    .21    .15    .25    .25    .44    .12  14.11  89.00
 5 38  110.22    .28    .46    .45   -.90    .10    .22  14.11  89.00
 5 39   49.61    .26    .31    .50   -.75    .30    .21  14.11  89.00
 5 42   60.61    .28    .14    .39   -.70    .64    .26  14.11  89.00
 5 43  101.29    .22    .50    .82   -.50    .07    .14  14.11  89.00
 5 44   44.77    .21    .17    .14    .63    .82    .23  14.11  89.00
 5 46   85.42    .29    .19    .26    .87    .77    .13  14.11  89.00
 5 47  112.30    .29    .40    .89    .28    .11    .34  14.11  89.00
 5 49   67.52    .24    .27    .33   -.82    .71    .25  14.11  89.00
 5 50   47.55    .24    .42    .62   -.71    .32    .15  14.11  89.00
 5 57   69.58    .18    .11    .17   -.86    .72    .19  14.11  89.00
 5 60   33.07    .10    .04    .25    .25    .65    .21  14.11  89.00
 5 61   68.91    .28    .60    .70   -.82    .17    .11  14.11  89.00
 1  1   89.58    .36    .09    .74    .85    .14    .33  34.02 165.95
 1  4  178.46    .42    .27    .29    .95    .73    .11  34.02 165.95
 1  5  416.16    .51    .81    .97    .82    .03    .33  34.02 165.95
 1  8  139.87    .51    .52    .57   -.91    .46    .15  34.02 165.95
 1  9  299.03    .42    .65    .71   -.97    .29    .20  34.02 165.95
 1 10  307.30    .35    .87    .95   -.83    .18    .20  34.02 165.95
 1 11  163.29    .31    .59    .67    .72    .32    .41  34.02 165.95
 1 12  199.12    .42    .57    .56    .85    .45    .14  34.02 165.95
 1 13  119.20    .44    .76    .86    .88    .16    .16  34.02 165.95
 1 14  322.45    .38    .76    .74    .95    .27    .14  34.02 165.95
 1 15   75.11    .33    .21    .82    .82    .18    .24  34.02 165.95
 1 16  299.03    .50    .49    .19    .96    .81    .18  34.02 165.95
 1 17   62.71    .08    .19    .30    .78    .74    .23  34.02 165.95
 1 19  343.12    .46    .73    .96   -.97    .03    .21  34.02 165.95
 1 20  106.10    .45    .29    .32   -.84    .70    .14  34.02 165.95
 1 21  295.59    .42    .85    .91   -.96    .09    .38  34.02 165.95
 1 22  115.07    .51    .69    .82   -.21    .22    .11  34.02 165.95
 1 24  110.92    .49    .27    .34   -.89    .65    .18  34.02 165.95
 1 25  124.03    .50    .42    .46   -.91    .09    .14  34.02 165.95
 1 26  352.78    .50    .89    .91   -.98    .11    .18  34.02 165.95
 1 27  223.24    .49    .56    .62   -.95    .38    .22  34.02 165.95
 1 28  146.06    .51    .64    .86    .00    .08    .19  34.02 165.95
 1 30  329.34    .49    .74    .76   -.97    .03    .11  34.02 165.95
 1 31   19.99    .08    .03    .03    .03    .95    .19  34.02 165.95
 1 32  106.80    .47    .51    .87   -.42    .14    .27  34.02 165.95
 1 33  341.05    .51    .13    .97    .82    .03    .27  34.02 165.95
 1 36  141.93    .49    .13    .91    .83    .09    .33  34.02 165.95
 1 43  158.49    .51    .20    .21    .84    .79    .26  34.02 165.95
 1 44   62.01    .17    .24    .27    .82    .16    .16  34.02 165.95
 1 46  222.54    .31    .88    .93    .68    .07    .24  34.02 165.95
 1 47  163.29    .47    .56    .92   -.62    .37    .12  34.02 165.95
 1 50  188.80    .43    .19    .18    .52    .82    .22  34.02 165.95
 1 53   90.95    .37    .45    .80    .67    .36    .29  34.02 165.95
 1 54  234.95    .36    .51    .95    .68    .05    .25  34.02 165.95
 1 55   48.22    .38    .14    .20   -.66    .31    .17  34.02 165.95
 1 56  168.81    .51    .03    .84   -.80    .16    .27  34.02 165.95
 1 57  174.33    .22    .04    .03   -.94    .97    .22  34.02 165.95
 1 58  143.30    .49    .81    .84    .84    .18    .27  34.02 165.95
 1 59  338.99    .23    .03    .00   -.18   1.00    .13  34.02 165.95
 1 60  103.36    .21    .59    .67   -.92    .41    .13  34.02 165.95
 2  2   46.15    .43    .19    .37    .79    .25    .26  28.15 102.35
 2  3   44.78    .70    .02    .29    .66    .31    .30  28.15 102.35
 2  4   28.94    .45    .19    .33   -.33    .51    .16  28.15 102.35
 2  5   75.09    .10    .32    .34    .82    .66    .28  28.15 102.35
 2  6  132.30    .30    .80    .86    .40    .11    .12  28.15 102.35
 2  7   39.98    .74    .28    .59   -.38    .60    .16  28.15 102.35
 2 10   62.71    .71    .23    .36   -.82    .76    .23  28.15 102.35
 2 12   44.11    .67    .03    .37   -.59    .57    .25  28.15 102.35
 2 14   49.61    .58    .06    .72   -.44    .35    .24  28.15 102.35
 2 16   50.30    .71    .40    .67   -.12    .32    .22  28.15 102.35
 2 17   75.79    .53    .53    .53    .53    .57    .10  28.15 102.35
 2 19   37.22    .71    .00    .33   -.56    .37    .25  28.15 102.35
 2 23   61.32    .03    .46    .75    .17    .25    .34  28.15 102.35
 2 24   58.56    .36    .60    .67    .67    .26    .11  28.15 102.35
 2 26   73.71    .63    .42    .68    .10    .93    .13  28.15 102.35
 2 27   36.51    .20    .25    .51   -.40    .41    .20  28.15 102.35
 2 28   36.51    .19    .32    .43    .43    .45    .19  28.15 102.35
 2 29   38.57    .68    .07    .46   -.57    .38    .13  28.15 102.35
 2 31   35.83    .66    .00    .50   -.58    .42    .27  28.15 102.35
 2 32   73.03    .72    .25    .32   -.77    .72    .13  28.15 102.35
 2 33   31.01    .72    .15    .33    .33    .60    .16  28.15 102.35
 2 34   46.85    .49    .50    .53    .53    .46    .17  28.15 102.35
 2 35   28.25    .47    .07    .07    .07    .78    .10  28.15 102.35
 2 37   55.80    .54    .31    .28    .28    .79    .12  28.15 102.35
 2 38   68.21    .72    .19    .19   -.66   1.00    .15  28.15 102.35
 2 41   76.48    .74    .10    .82   -.03    .97    .36  28.15 102.35
 2 45   47.54    .49    .16    .68    .01    .27    .27  28.15 102.35
 2 46   93.71    .67    .47    .82   -.19    .79    .13  28.15 102.35
 2 47   44.09    .16    .41    .66   -.69    .39    .17  28.15 102.35
 2 49  113.68    .36    .41    .47   -.92    .53    .37  28.15 102.35
 3  1   29.64    .24    .07    .26   -.26    .63    .18  14.15 100.43
 3  3   24.12    .29    .08    .08   -.08    .88    .13  14.15 100.43
 3  4   54.45    .07    .32    .49    .65    .50    .21  14.15 100.43
 3  5   64.08    .32    .68    .70   -.70    .32    .15  14.15 100.43
 3  6   96.45    .20    .26    .80    .33    .67    .24  14.15 100.43
 3  7   68.23    .24    .62    .64   -.64    .37    .34  14.15 100.43
 3  8   74.42    .24    .43    .48    .81    .55    .17  14.15 100.43
 3 12  105.43    .32    .50    .53   -.53    .47    .29  14.15 100.43
 3 13   21.36    .28    .10    .10   -.10   1.00    .24  14.15 100.43
 3 14  128.85    .20    .28    .36    .84    .64    .32  14.15 100.43
 3 16   70.97    .27    .40    .38   -.38    .67    .34  14.15 100.43
 3 17   49.61    .31    .31    .50    .72    .49    .21  14.15 100.43
 3 18  155.71    .32    .05    .22    .93    .07    .39  14.15 100.43
 3 19   63.38    .26    .26    .11    .80    .89    .38  14.15 100.43
 3 21   93.02    .22    .61    .76    .82    .18    .21  14.15 100.43
 3 24   35.83    .06    .04    .46    .58    .52    .27  14.15 100.43
 3 25   62.71    .29    .58    .78    .41    .22    .38  14.15 100.43
 3 27  144.00    .14    .33    .36    .94    .64    .21  14.15 100.43
 3 29   52.37    .18    .63    .68   -.68    .30    .21  14.15 100.43
 3 30   37.20    .13    .15    .59    .56    .41    .36  14.15 100.43
 3 31  102.67    .23    .40    .42   -.42    .59    .18  14.15 100.43
 3 32   70.29    .32    .51    .57    .86    .38    .11  14.15 100.43
 3 35   26.18    .15    .11    .11   -.11    .68    .26  14.15 100.43
 3 36   42.02    .32    .34    .34   -.34    .86    .13  14.15 100.43
 3 38   99.21    .28    .71    .79   -.79    .21    .29  14.15 100.43
 3 39   77.18    .29    .48    .45   -.45    .60    .27  14.15 100.43
 3 40   99.91    .32    .32    .82    .82    .17    .25  14.15 100.43
 3 41   62.01    .32    .42    .73    .13    .26    .23  14.15 100.43
 3 45  119.90    .09    .23    .24   -.93    .81    .12  14.15 100.43
 3 48   32.38    .30    .32    .36    .36    .64    .21  14.15 100.43
 3 49   26.18    .26    .16    .26    .26    .61    .33  14.15 100.43
 3 50   86.81    .32    .22    .83   -.44    .55    .23  14.15 100.43
 4  1   62.71    .24    .49    .74    .19    .24    .30  32.53  97.02
 4  2   95.78    .53    .01    .06   -.86    .13    .21  32.53  97.02
 4  3   81.98    .43    .34    .23   -.85    .81    .25  32.53  97.02
 4  8   64.08    .57    .31    .20   -.79    .74    .26  32.53  97.02
 4  9   59.25    .58    .54    .67   -.72    .35    .13  32.53  97.02
 4 11  110.23    .58    .03    .11   -.89    .99    .16  32.53  97.02
 4 12   58.56    .31    .48    .69   -.79    .26    .15  32.53  97.02
 4 14   24.10    .25    .03    .03    .03    .79    .16  32.53  97.02
 4 15   83.35    .22    .24    .22   -.88    .79    .18  32.53  97.02
 4 19   70.29    .45    .29    .31   -.84    .66    .28  32.53  97.02
 4 21   58.56    .59    .29    .13   -.74    .88    .25  32.53  97.02
 4 27   83.37    .51    .19    .14   -.79    .87    .32  32.53  97.02
 4 29   73.72    .57    .48    .55   -.81    .45    .38  32.53  97.02
 4 31   22.05    .52    .00    .00    .00    .99    .16  32.53  97.02
 4 32   93.02    .57    .36    .87   -.87    .13    .40  32.53  97.02
 4 33   97.84    .31    .34    .44   -.90    .56    .34  32.53  97.02
 4 34   65.45    .34    .60    .71   -.85    .32    .27  32.53  97.02
